reference,segment_id,segment_name,Dice,Accuracy,False Discovery Rate,False Negative Rate,False Omission Rate,False Positive Rate,Jaccard,Negative Predictive Value,Precision,Recall,Total Positives Reference,Total Positives Test,True Negative Rate
/home/feczk001/shared/data/nnUNet/labelsTs/Task512/2mo_sub-993015.nii.gz,8,Left-Cerebellum-Cortex,0.957939142807219,0.9997666538522472,0.04470775664642035,0.039399249061326636,0.00010929119590676003,0.00012470391499475042,0.919273702869736,0.9998907088040933,0.9552922433535797,0.9606007509386734,19975,20086,0.9998752960850052
/home/feczk001/shared/data/nnUNet/labelsTs/Task512/2mo_sub-993015.nii.gz,10,Left-Thalamus-Proper*,0.9369273869917468,0.99988464252755,0.03267667292057541,0.09161650271619437,8.649084998882827e-05,2.8970556904206468e-05,0.8813390313390314,0.9999135091500112,0.9673233270794246,0.9083834972838056,6811,6396,0.9999710294430958
/home/feczk001/shared/data/nnUNet/labelsTs/Task512/2mo_sub-993015.nii.gz,11,Left-Caudate,0.8330058939096268,0.9999176018053929,0.10278113663845223,0.2226296490309062,5.886933749694226e-05,2.3548566771891544e-05,0.7138047138047138,0.999941130662503,0.8972188633615478,0.7773703509690938,1909,1654,0.9999764514332281
/home/feczk001/shared/data/nnUNet/labelsTs/Task512/2mo_sub-993015.nii.gz,12,Left-Putamen,0.7881841080833524,0.9998719019663671,0.28943022295623455,0.11516709511568124,3.103090484179087e-05,9.71036919211743e-05,0.6504157218442933,0.9999689690951582,0.7105697770437654,0.8848329048843188,1945,2422,0.9999028963080788
/home/feczk001/shared/data/nnUNet/labelsTs/Task512/2mo_sub-993015.nii.gz,13,Left-Pallidum,0.7769230769230769,0.9999678716283212,0.20628683693516703,0.23917137476459516,1.758875361244608e-05,1.4541927215283579e-05,0.6352201257861635,0.9999824112463875,0.793713163064833,0.7608286252354048,531,509,0.9999854580727847
/home/feczk001/shared/data/nnUNet/labelsTs/Task512/2mo_sub-993015.nii.gz,14,3rd-Ventricle,0.8716707021791767,0.9999779809866512,0.10299003322259137,0.152276295133438,1.3434102955087163e-05,8.586787841990962e-06,0.7725321888412017,0.9999865658970449,0.8970099667774086,0.847723704866562,637,602,0.999991413212158
/home/feczk001/shared/data/nnUNet/labelsTs/Task512/2mo_sub-993015.nii.gz,15,4th-Ventricle,0.8457502623294858,0.9999796427989794,0.19880715705765406,0.10444444444444445,6.509218368903442e-06,1.3849299128509962e-05,0.7327272727272728,0.9999934907816311,0.8011928429423459,0.8955555555555555,450,503,0.9999861507008715
/home/feczk001/shared/data/nnUNet/labelsTs/Task512/2mo_sub-993015.nii.gz,16,Brain-Stem,0.9559516004053168,0.9998976600574544,0.045016077170418,0.04307875894988067,5.005105623672902e-05,5.240790766003478e-05,0.9156200045672528,0.9999499489437633,0.954983922829582,0.9569212410501193,8380,8397,0.99994759209234
/home/feczk001/shared/data/nnUNet/labelsTs/Task512/2mo_sub-993015.nii.gz,17,Left-Hippocampus,0.8833809977756594,0.9999491762396289,0.12797992471769137,0.10495814552479077,2.2577934736748206e-05,2.8256886681177207e-05,0.7911212293682414,0.9999774220652633,0.8720200752823086,0.8950418544752092,1553,1594,0.9999717431133188
/home/feczk001/shared/data/nnUNet/labelsTs/Task512/2mo_sub-993015.nii.gz,18,Left-Amygdala,0.8475609756097561,0.9999792273458974,0.16932270916334657,0.13485477178423233,9.00210926344742e-06,1.1771956429873498e-05,0.7354497354497355,0.9999909978907365,0.8306772908366534,0.8651452282157677,482,502,0.9999882280435701
/home/feczk001/shared/data/nnUNet/labelsTs/Task512/2mo_sub-993015.nii.gz,26,Left-Accumbens-area,0.562962962962963,0.9999918294227196,0.5189873417721519,0.3214285714285714,2.4927457636131963e-06,5.677902820910852e-06,0.3917525773195876,0.9999975072542364,0.4810126582278481,0.6785714285714286,56,79,0.9999943220971791
/home/feczk001/shared/data/nnUNet/labelsTs/Task512/2mo_sub-993015.nii.gz,28,Left-VentralDC,0.8691358024691358,0.9999706413155349,0.1578947368421053,0.10204081632653061,1.108003162241025e-05,1.8281920510232474e-05,0.7685589519650655,0.9999889199683776,0.8421052631578947,0.8979591836734694,784,836,0.9999817180794898
/home/feczk001/shared/data/nnUNet/labelsTs/Task512/2mo_sub-993015.nii.gz,41,Right-Cerebral-White-Matter,0.8958452898253669,0.9971851668847334,0.11729005937714587,0.0906225292330739,0.001223110798589835,0.0016301964881511033,0.811340368854361,0.9987768892014102,0.8827099406228541,0.9093774707669261,96124,99028,0.9983698035118489
/home/feczk001/shared/data/nnUNet/labelsTs/Task512/2mo_sub-993015.nii.gz,42,Right-Cerebral-Cortex,0.8750074730755762,0.995946562762774,0.14089975263091692,0.10848510690138269,0.001755476129425072,0.002364583844923329,0.7777895871608388,0.9982445238705749,0.8591002473690831,0.8915148930986173,114919,119255,0.9976354161550767
/home/feczk001/shared/data/nnUNet/labelsTs/Task512/2mo_sub-993015.nii.gz,43,Right-Lateral-Ventricle,0.8920902419135635,0.9998900434176168,0.0749718151071026,0.13858267716535433,7.315568694021352e-05,3.6856286255271264e-05,0.8052011776251227,0.9999268443130598,0.9250281848928974,0.8614173228346457,3810,3548,0.9999631437137447
/home/feczk001/shared/data/nnUNet/labelsTs/Task512/2mo_sub-993015.nii.gz,47,Right-Cerebellum-Cortex,0.9332221714224243,0.9996561433324211,0.1058083801473999,0.024184476940382504,5.9708713125877494e-05,0.00028501015930026963,0.8748046185650179,0.9999402912868741,0.8941916198526001,0.9758155230596175,17780,19403,0.9997149898406997
/home/feczk001/shared/data/nnUNet/labelsTs/Task512/2mo_sub-993015.nii.gz,49,Right-Thalamus-Proper*,0.9488565488565489,0.9999148321181792,0.041820624790057104,0.06028660846648004,5.072710232654449e-05,3.45116210607177e-05,0.9026898734177216,0.9999492728976734,0.9581793752099429,0.93971339153352,6071,5954,0.9999654883789393
/home/feczk001/shared/data/nnUNet/labelsTs/Task512/2mo_sub-993015.nii.gz,50,Right-Caudate,0.7947570332480819,0.9999110930404408,0.14098134070490675,0.26055919095776325,6.0668307111835375e-05,2.8257387679309076e-05,0.6594164456233422,0.9999393316928882,0.8590186592950932,0.7394408090422367,1681,1447,0.9999717426123207
/home/feczk001/shared/data/nnUNet/labelsTs/Task512/2mo_sub-993015.nii.gz,51,Right-Putamen,0.8899487723017134,0.9999137242432937,0.12867519889311652,0.0906137184115523,3.477349638916724e-05,5.1535951452019724e-05,0.8017186505410566,0.9999652265036109,0.8713248011068835,0.9093862815884477,2770,2891,0.999948464048548
/home/feczk001/shared/data/nnUNet/labelsTs/Task512/2mo_sub-993015.nii.gz,52,Right-Pallidum,0.8421900161030595,0.9999728570653059,0.06272401433691754,0.23538011695906436,2.2297705109110565e-05,4.847411786745859e-06,0.7273991655076495,0.9999777022948909,0.9372759856630825,0.7646198830409356,684,558,0.9999951525882133
/home/feczk001/shared/data/nnUNet/labelsTs/Task512/2mo_sub-993015.nii.gz,53,Right-Hippocampus,0.8934531450577664,0.9999540231922529,0.13808049535603717,0.07261825449700199,1.5098172054613275e-05,3.0888433057540965e-05,0.8074245939675174,0.9999849018279454,0.8619195046439628,0.927381745502998,1501,1615,0.9999691115669425
/home/feczk001/shared/data/nnUNet/labelsTs/Task512/2mo_sub-993015.nii.gz,54,Right-Amygdala,0.9090909090909091,0.9999860130795709,0.08679927667269438,0.09498207885304655,7.34023324491353e-06,6.647763013845065e-06,0.8333333333333334,0.9999926597667551,0.9132007233273056,0.9050179211469535,558,553,0.9999933522369862
/home/feczk001/shared/data/nnUNet/labelsTs/Task512/2mo_sub-993015.nii.gz,58,Right-Accumbens-area,0.8085106382978723,0.9999962609222616,0.17391304347826086,0.20833333333333337,2.0772852595976465e-06,1.661828898047446e-06,0.6785714285714286,0.9999979227147404,0.8260869565217391,0.7916666666666666,72,69,0.999998338171102
/home/feczk001/shared/data/nnUNet/labelsTs/Task512/2mo_sub-993015.nii.gz,60,Right-VentralDC,0.8972073677956031,0.9999760422056017,0.15263748597081928,0.04671717171717171,5.124553661763669e-06,1.8835938971561994e-05,0.8135775862068966,0.9999948754463382,0.8473625140291807,0.9532828282828283,792,891,0.9999811640610284
/home/feczk001/shared/data/nnUNet/labelsTs/Task512/3mo_sub-940808.nii.gz,2,Left-Cerebral-White-Matter,0.5760519440992213,0.9907409356446558,0.10202629237916383,0.5759640786759146,0.008604623951616963,0.0007254801825550272,0.40454561647251613,0.991395376048383,0.8979737076208362,0.4240359213240854,107123,50585,0.999274519817445
/home/feczk001/shared/data/nnUNet/labelsTs/Task512/3mo_sub-940808.nii.gz,3,Left-Cerebral-Cortex,0.5856516131705574,0.9889216665983477,0.08053734935840096,0.5703374373005016,0.010481811344156646,0.0006985025076691187,0.4140787507690505,0.9895181886558434,0.919462650641599,0.42966256269949843,131580,61487,0.9993014974923309
/home/feczk001/shared/data/nnUNet/labelsTs/Task512/3mo_sub-940808.nii.gz,4,Left-Lateral-Ventricle,0.002920095566764003,0.9989597054825404,0.9964550435062842,0.9975174904084857,0.000612364017434918,0.0004284565545469299,0.0014621826399042934,0.9993876359825651,0.003544956493715759,0.002482509591514331,4431,3103,0.9995715434454531
/home/feczk001/shared/data/nnUNet/labelsTs/Task512/3mo_sub-940808.nii.gz,8,Left-Cerebellum-Cortex,0.030550589513227273,0.9940674684726505,0.9583101723179545,0.9758911350810773,0.0037923113084660717,0.0021570869816547322,0.015512248931378408,0.996207688691534,0.04168982768204558,0.02410886491892278,27998,16191,0.9978429130183453
/home/feczk001/shared/data/nnUNet/labelsTs/Task512/3mo_sub-940808.nii.gz,10,Left-Thalamus-Proper*,0.03390084752118803,0.9982161829500271,0.9629082553750206,0.9687845303867403,0.0009721495912855258,0.0008133031836792259,0.017242694743266958,0.9990278504087144,0.03709174462497949,0.031215469613259668,7240,6093,0.9991866968163208
/home/feczk001/shared/data/nnUNet/labelsTs/Task512/3mo_sub-940808.nii.gz,11,Left-Caudate,0.005277044854881266,0.9993734967522647,0.9946067415730337,0.9948342660352992,0.0003201360003114088,0.000306564511743046,0.0026455026455026454,0.9996798639996886,0.005393258426966292,0.005165733964700818,2323,2225,0.999693435488257
/home/feczk001/shared/data/nnUNet/labelsTs/Task512/3mo_sub-940808.nii.gz,12,Left-Putamen,0.2236132846461485,0.9993816673295451,0.6304597701149426,0.8396908501620544,0.0004665277426096631,0.00015200177469343323,0.1258809710258418,0.9995334722573903,0.36954022988505747,0.16030914983794564,4011,1740,0.9998479982253066
/home/feczk001/shared/data/nnUNet/labelsTs/Task512/3mo_sub-940808.nii.gz,13,Left-Pallidum,0.20758234928527036,0.9998234324401277,0.7446483180428134,0.825130890052356,0.00010913556049281631,6.745080419501281e-05,0.1158113730929265,0.9998908644395071,0.25535168195718655,0.17486910994764399,955,654,0.999932549195805
/home/feczk001/shared/data/nnUNet/labelsTs/Task512/3mo_sub-940808.nii.gz,14,3rd-Ventricle,0.9169960474308301,0.9999883673137026,0.05882352941176472,0.10597302504816952,7.6171598823855114e-06,4.0163351274769e-06,0.8467153284671532,0.9999923828401176,0.9411764705882353,0.8940269749518305,519,493,0.9999959836648725
/home/feczk001/shared/data/nnUNet/labelsTs/Task512/3mo_sub-940808.nii.gz,15,4th-Ventricle,0.9029385574354408,0.9999849052046854,0.03612167300380231,0.1507537688442211,1.2464500410359052e-05,2.6314204061295143e-06,0.823051948051948,0.9999875354995896,0.9638783269961977,0.8492462311557789,597,526,0.9999973685795939
/home/feczk001/shared/data/nnUNet/labelsTs/Task512/3mo_sub-940808.nii.gz,16,Brain-Stem,0.9631401543981734,0.9999061076034561,0.040199371546213,0.033496999454446286,4.2569105118373314e-05,5.144298972792338e-05,0.9289010067114094,0.9999574308948816,0.959800628453787,0.9665030005455537,9165,9229,0.9999485570102721
/home/feczk001/shared/data/nnUNet/labelsTs/Task512/3mo_sub-940808.nii.gz,17,Left-Hippocampus,0.1489891996676821,0.9995744375596175,0.627939142461964,0.9068559556786704,0.0003627268583657569,6.289705497697362e-05,0.08049072411729503,0.9996372731416342,0.37206085753803597,0.09314404432132964,2888,723,0.999937102945023
/home/feczk001/shared/data/nnUNet/labelsTs/Task512/3mo_sub-940808.nii.gz,18,Left-Amygdala,0.26273062730627306,0.9998616541236766,0.6204690831556503,0.7990970654627539,9.805329584410523e-05,4.030389413178792e-05,0.15123194562446898,0.9999019467041559,0.3795309168443497,0.20090293453724606,886,469,0.9999596961058682
/home/feczk001/shared/data/nnUNet/labelsTs/Task512/3mo_sub-940808.nii.gz,26,Left-Accumbens-area,0.0,0.9999691179875674,1.0,1.0,1.703381225581407e-05,1.3848671960858816e-05,0.0,0.9999829661877442,0.0,0.0,123,100,0.9999861513280391
/home/feczk001/shared/data/nnUNet/labelsTs/Task512/3mo_sub-940808.nii.gz,28,Left-VentralDC,0.0,0.999712783435941,1.0,1.0,0.00015332271939380048,0.0001339349092961406,0.0,0.9998466772806062,0.0,0.0,1107,967,0.9998660650907039
/home/feczk001/shared/data/nnUNet/labelsTs/Task512/3mo_sub-940808.nii.gz,41,Right-Cerebral-White-Matter,0.7121797044218839,0.9891796629623023,0.43123006860518476,0.04770958526253566,0.0006868457202406328,0.010294370886135384,0.5530117104593223,0.9993131542797594,0.5687699313948152,0.9522904147374643,101510,169958,0.9897056291138646
/home/feczk001/shared/data/nnUNet/labelsTs/Task512/3mo_sub-940808.nii.gz,42,Right-Cerebral-Cortex,0.7381332731559288,0.9877867872625409,0.37037768727331677,0.10816531534763574,0.0021463291009479442,0.01032483617546276,0.584953432445279,0.9978536708990521,0.6296223127266832,0.8918346846523643,139370,197412,0.9896751638245372
/home/feczk001/shared/data/nnUNet/labelsTs/Task512/3mo_sub-940808.nii.gz,43,Right-Lateral-Ventricle,0.2296368989205103,0.9989128977686292,0.8073439815577145,0.715812484819043,0.00040845692955427743,0.0006793761600351056,0.12971175166297116,0.9995915430704457,0.19265601844228553,0.28418751518095703,4117,6073,0.9993206238399649
/home/feczk001/shared/data/nnUNet/labelsTs/Task512/3mo_sub-940808.nii.gz,47,Right-Cerebellum-Cortex,0.24315155936531097,0.9942531760003279,0.7973798595701997,0.6960466918973143,0.002123639058987918,0.003643927207022113,0.13840212606926336,0.9978763609410121,0.2026201404298003,0.30395330810268567,21931,32899,0.9963560727929779
/home/feczk001/shared/data/nnUNet/labelsTs/Task512/3mo_sub-940808.nii.gz,49,Right-Thalamus-Proper*,0.008382229673093043,0.9983617300131061,0.992372234935164,0.9906976744186047,0.0007380992412894241,0.0009015118096661334,0.004208754208754209,0.9992619007587106,0.007627765064836003,0.009302325581395349,5375,6555,0.9990984881903339
/home/feczk001/shared/data/nnUNet/labelsTs/Task512/3mo_sub-940808.nii.gz,50,Right-Caudate,0.0,0.9993866527665297,1.0,1.0,0.0003294093723199992,0.00028412499061458707,0.0,0.99967059062768,0.0,0.0,2378,2051,0.9997158750093854
/home/feczk001/shared/data/nnUNet/labelsTs/Task512/3mo_sub-940808.nii.gz,51,Right-Putamen,0.1568262823492949,0.9992465065935174,0.8834369960838516,0.7604166666666666,0.00022253966533969654,0.0005312429006001373,0.08508491676475534,0.9997774603346603,0.11656300391614835,0.23958333333333334,2112,4341,0.9994687570993999
/home/feczk001/shared/data/nnUNet/labelsTs/Task512/3mo_sub-940808.nii.gz,52,Right-Pallidum,0.0,0.9998354805795072,1.0,1.0,7.2572478300275e-05,9.196028866664818e-05,0.0,0.9999274275216997,0.0,0.0,524,664,0.9999080397113334
/home/feczk001/shared/data/nnUNet/labelsTs/Task512/3mo_sub-940808.nii.gz,53,Right-Hippocampus,0.2353263850795392,0.9996139056024125,0.842741935483871,0.5326797385620915,6.774444523256433e-05,0.00031841602501014865,0.13335405657444824,0.9999322555547674,0.15725806451612903,0.4673202614379085,918,2728,0.9996815839749899
/home/feczk001/shared/data/nnUNet/labelsTs/Task512/3mo_sub-940808.nii.gz,54,Right-Amygdala,0.043782837127845885,0.9998487750781329,0.9661246612466124,0.9381188118811881,5.2490937349642546e-05,9.874487371464014e-05,0.022381378692927483,0.9999475090626504,0.03387533875338753,0.06188118811881188,404,738,0.9999012551262854
/home/feczk001/shared/data/nnUNet/labelsTs/Task512/3mo_sub-940808.nii.gz,58,Right-Accumbens-area,0.0,0.9999698104093708,1.0,1.0,1.744925175946622e-05,1.274078349722263e-05,0.0,0.9999825507482405,0.0,0.0,126,92,0.9999872592165028
/home/feczk001/shared/data/nnUNet/labelsTs/Task512/3mo_sub-940808.nii.gz,60,Right-VentralDC,0.011881188118811881,0.999654481520093,0.9850597609561753,0.9901380670611439,0.00020858644869521282,0.0001369898875422937,0.00597609561752988,0.9997914135513047,0.014940239043824702,0.009861932938856016,1521,1004,0.9998630101124577
/home/feczk001/shared/data/nnUNet/labelsTs/Task512/4mo_sub-710922.nii.gz,2,Left-Cerebral-White-Matter,0.8279521783012683,0.9931304832882613,0.249382125989699,0.07694806199152415,0.0014089455154397063,0.005591729176149585,0.7064150139379628,0.9985910544845603,0.750617874010301,0.9230519380084758,129308,159013,0.9944082708238504
/home/feczk001/shared/data/nnUNet/labelsTs/Task512/4mo_sub-710922.nii.gz,3,Left-Cerebral-Cortex,0.8281436305425468,0.9906187924385323,0.16582508790579764,0.17780106188984157,0.0050240784539685324,0.004620280076177763,0.7066937997921718,0.9949759215460314,0.8341749120942024,0.8221989381101584,198514,195664,0.9953797199238222
/home/feczk001/shared/data/nnUNet/labelsTs/Task512/4mo_sub-710922.nii.gz,4,Left-Lateral-Ventricle,0.8201461215607027,0.9996795471893768,0.03757752645020063,0.28548212351029256,0.00029214682179459637,2.8556979769445157e-05,0.6951251646903821,0.9997078531782054,0.9624224735497994,0.7145178764897074,7384,5482,0.9999714430202306
/home/feczk001/shared/data/nnUNet/labelsTs/Task512/4mo_sub-710922.nii.gz,8,Left-Cerebellum-Cortex,0.9181002576022266,0.9992339045166951,0.04982686237857381,0.11187809698393147,0.0005433755137966048,0.0002262695621934041,0.8486001258928816,0.9994566244862034,0.9501731376214262,0.8881219030160685,34913,32633,0.9997737304378066
/home/feczk001/shared/data/nnUNet/labelsTs/Task512/4mo_sub-710922.nii.gz,10,Left-Thalamus-Proper*,0.8615969156841928,0.9996569742385852,0.05014167795983737,0.2116564417177914,0.00028698522026115655,5.643957526380028e-05,0.7568469618140767,0.9997130147797388,0.9498583220401626,0.7883435582822086,9780,8117,0.9999435604247362
/home/feczk001/shared/data/nnUNet/labelsTs/Task512/4mo_sub-710922.nii.gz,11,Left-Caudate,0.7330529857022708,0.9997802253195942,0.22730496453900706,0.30272,0.00013105738651067605,8.88069075980491e-05,0.5785979819437068,0.9998689426134894,0.7726950354609929,0.69728,3125,2820,0.999911193092402
/home/feczk001/shared/data/nnUNet/labelsTs/Task512/4mo_sub-710922.nii.gz,12,Left-Putamen,0.6259097525473072,0.9997152761544333,0.5106685633001422,0.13175164058556288,3.616202081685433e-05,0.00024864764080489987,0.4555084745762712,0.9999638379791832,0.48933143669985774,0.8682483594144371,1981,3515,0.9997513523591951
/home/feczk001/shared/data/nnUNet/labelsTs/Task512/4mo_sub-710922.nii.gz,13,Left-Pallidum,0.6513038204972711,0.9999203714926066,0.4693675889328063,0.1569858712715856,1.3850377145769678e-05,6.578587459549201e-05,0.4829136690647482,0.9999861496228543,0.5306324110671937,0.8430141287284144,637,1012,0.9999342141254045
/home/feczk001/shared/data/nnUNet/labelsTs/Task512/4mo_sub-710922.nii.gz,14,3rd-Ventricle,0.7924080664294187,0.9999515304737605,0.1639549436795995,0.2468996617812852,3.0331431132485613e-05,1.8143679939908175e-05,0.656188605108055,0.9999696685688675,0.8360450563204005,0.7531003382187148,887,799,0.9999818563200601
/home/feczk001/shared/data/nnUNet/labelsTs/Task512/4mo_sub-710922.nii.gz,15,4th-Ventricle,0.8589835361488904,0.9999727185809452,0.18478260869565222,0.09228441754916794,8.448407101315514e-06,1.8835597229038825e-05,0.7528230865746549,0.9999915515928987,0.8152173913043478,0.9077155824508321,661,736,0.999981164402771
/home/feczk001/shared/data/nnUNet/labelsTs/Task512/4mo_sub-710922.nii.gz,16,Brain-Stem,0.9120130287575536,0.9997156916075154,0.06065154056678734,0.11377644511077789,0.00018946683671523316,9.529720103662598e-05,0.8382573071771843,0.9998105331632847,0.9393484594332127,0.8862235548892221,12006,11327,0.9999047027989634
/home/feczk001/shared/data/nnUNet/labelsTs/Task512/4mo_sub-710922.nii.gz,17,Left-Hippocampus,0.7970121381886088,0.9998494674999363,0.256186824677588,0.1415929203539823,4.8765870208251044e-05,0.00010182105925482521,0.6625271654765601,0.9999512341297917,0.743813175322412,0.8584070796460177,2486,2869,0.9998981789407452
/home/feczk001/shared/data/nnUNet/labelsTs/Task512/4mo_sub-710922.nii.gz,18,Left-Amygdala,0.7987220447284346,0.9999563774263844,0.2715617715617715,0.11598302687411599,1.1357067018052474e-05,3.227001554639841e-05,0.6648936170212766,0.999988642932982,0.7284382284382285,0.884016973125884,707,858,0.9999677299844536
/home/feczk001/shared/data/nnUNet/labelsTs/Task512/4mo_sub-710922.nii.gz,26,Left-Accumbens-area,0.42452830188679247,0.9999831049079966,0.7039473684210527,0.25,2.0773091368365074e-06,1.4817949716472434e-05,0.2694610778443114,0.9999979226908632,0.29605263157894735,0.75,60,152,0.9999851820502835
/home/feczk001/shared/data/nnUNet/labelsTs/Task512/4mo_sub-710922.nii.gz,28,Left-VentralDC,0.6404109589041096,0.9998836731370253,0.5065963060686016,0.08780487804878045,9.972967716949446e-06,0.00010636806786279429,0.47103274559193953,0.999990027032283,0.49340369393139843,0.9121951219512195,820,1516,0.9998936319321372
/home/feczk001/shared/data/nnUNet/labelsTs/Task512/4mo_sub-710922.nii.gz,41,Right-Cerebral-White-Matter,0.8317175101717694,0.993670849263651,0.19686971114872076,0.13758504570132635,0.0025447693253748444,0.0039047552824914566,0.7119147273139861,0.9974552306746252,0.8031302888512792,0.8624149542986737,130959,140626,0.9960952447175085
/home/feczk001/shared/data/nnUNet/labelsTs/Task512/4mo_sub-710922.nii.gz,42,Right-Cerebral-Cortex,0.8125098983904175,0.9906552138253922,0.07543172951063282,0.2753216629329316,0.007865053521299853,0.0016994649584544108,0.6842245651471971,0.9921349464787002,0.9245682704893672,0.7246783370670684,201764,158143,0.9983005350415456
/home/feczk001/shared/data/nnUNet/labelsTs/Task512/4mo_sub-710922.nii.gz,43,Right-Lateral-Ventricle,0.8420031345622808,0.9997068286084316,0.017589690003483094,0.26328849418832445,0.00027940664893580163,1.4001767549842725e-05,0.7271203918535705,0.9997205933510642,0.9824103099965169,0.7367115058116755,7657,5742,0.9999859982324502
/home/feczk001/shared/data/nnUNet/labelsTs/Task512/4mo_sub-710922.nii.gz,47,Right-Cerebellum-Cortex,0.9245857287791681,0.9992897137140508,0.050092147799027154,0.0994214023831348,0.0004828926479976928,0.0002307225596009932,0.859748427672956,0.9995171073520023,0.9499078522009728,0.9005785976168652,34912,33099,0.999769277440399
/home/feczk001/shared/data/nnUNet/labelsTs/Task512/4mo_sub-710922.nii.gz,49,Right-Thalamus-Proper*,0.9232279599450226,0.9998375578449175,0.05784130376703178,0.09495701270370849,0.00010258477592019237,6.0028511463472434e-05,0.8574033552151714,0.9998974152240798,0.9421586962329682,0.9050429872962915,7793,7486,0.9999399714885365
/home/feczk001/shared/data/nnUNet/labelsTs/Task512/4mo_sub-710922.nii.gz,50,Right-Caudate,0.7682355565469552,0.9998561147492492,0.3484676503972758,0.06413043478260871,1.6347137844746246e-05,0.00012757660414075556,0.6236870699022093,0.9999836528621553,0.6515323496027242,0.9358695652173913,1840,2643,0.9998724233958592
/home/feczk001/shared/data/nnUNet/labelsTs/Task512/4mo_sub-710922.nii.gz,51,Right-Putamen,0.8203162434115956,0.9997922734589737,0.13206590621039294,0.22234839881898705,0.00013565029768935861,7.21943721923024e-05,0.6953696181965882,0.9998643497023106,0.8679340937896071,0.777651601181013,4403,3945,0.9999278056278077
/home/feczk001/shared/data/nnUNet/labelsTs/Task512/4mo_sub-710922.nii.gz,52,Right-Pallidum,0.7620709714950553,0.9999433598964802,0.2248520710059172,0.2505720823798627,3.033162437482575e-05,2.6315213600636156e-05,0.6156015037593985,0.9999696683756252,0.7751479289940828,0.7494279176201373,874,845,0.9999736847863994
/home/feczk001/shared/data/nnUNet/labelsTs/Task512/4mo_sub-710922.nii.gz,53,Right-Hippocampus,0.7537343560758982,0.9998310490799653,0.31586661780872116,0.1608988764044944,4.959614468940969e-05,0.00011941031253503986,0.6047942986718496,0.9999504038553106,0.6841333821912788,0.8391011235955056,2225,2729,0.999880589687465
/home/feczk001/shared/data/nnUNet/labelsTs/Task512/4mo_sub-710922.nii.gz,54,Right-Amygdala,0.8375966686496134,0.9999621937695332,0.1648873072360617,0.15990453460620524,1.855907096060782e-05,1.92515602766008e-05,0.7205731832139202,0.9999814409290394,0.8351126927639383,0.8400954653937948,838,843,0.9999807484397234
/home/feczk001/shared/data/nnUNet/labelsTs/Task512/4mo_sub-710922.nii.gz,58,Right-Accumbens-area,0.5615763546798029,0.9999876748918991,0.5746268656716418,0.17391304347826086,1.6618431668748125e-06,1.066339766597757e-05,0.3904109589041096,0.9999983381568331,0.4253731343283582,0.8260869565217391,69,134,0.999989336602334
/home/feczk001/shared/data/nnUNet/labelsTs/Task512/4mo_sub-710922.nii.gz,60,Right-VentralDC,0.8038793103448276,0.9999243875390664,0.30149812734082393,0.053299492385786795,8.726450703171857e-06,6.689889679145633e-05,0.6720720720720721,0.9999912735492968,0.6985018726591761,0.9467005076142132,1182,1602,0.9999331011032085
/home/feczk001/shared/data/nnUNet/labelsTs/Task512/5mo_sub-993015.nii.gz,2,Left-Cerebral-White-Matter,0.8586375395228514,0.9945514713132416,0.02514481520763645,0.23282182985553768,0.005108430530444482,0.00043621754941980395,0.7522917296262718,0.9948915694695555,0.9748551847923635,0.7671781701444623,155750,122570,0.9995637824505802
/home/feczk001/shared/data/nnUNet/labelsTs/Task512/5mo_sub-993015.nii.gz,3,Left-Cerebral-Cortex,0.8212842806873825,0.9933534431089628,0.2641770031960393,0.07079422321834816,0.0011882069120493543,0.005574633747984836,0.6967619649344495,0.9988117930879507,0.7358229968039607,0.9292057767816518,118682,149873,0.9944253662520152
/home/feczk001/shared/data/nnUNet/labelsTs/Task512/5mo_sub-993015.nii.gz,4,Left-Lateral-Ventricle,0.8635958395245171,0.999872871356892,0.21289274106175515,0.04344963791968404,1.8289286634688126e-05,0.00010889452110929287,0.7599372384937239,0.9999817107133653,0.7871072589382448,0.956550362080316,3038,3692,0.9998911054788907
/home/feczk001/shared/data/nnUNet/labelsTs/Task512/5mo_sub-993015.nii.gz,8,Left-Cerebellum-Cortex,0.9459068663799496,0.9995959026355236,0.06112460440126588,0.04695554725438922,0.00017473238976916142,0.00023087844173597105,0.8973655516865393,0.9998252676102308,0.9388753955987341,0.9530444527456108,26770,27174,0.999769121558264
/home/feczk001/shared/data/nnUNet/labelsTs/Task512/5mo_sub-993015.nii.gz,10,Left-Thalamus-Proper*,0.9512477276483225,0.9999182942271964,0.049223653782623056,0.04828042328042326,4.047136387664661e-05,4.1302932896281064e-05,0.9070280491648283,0.9999595286361234,0.9507763462173769,0.9517195767195767,6048,6054,0.9999586970671037
/home/feczk001/shared/data/nnUNet/labelsTs/Task512/5mo_sub-993015.nii.gz,11,Left-Caudate,0.8655229662423907,0.9998990449010612,0.04634146341463419,0.20770010131712258,8.519690598085051e-05,1.579369335658054e-05,0.7629268292682927,0.9999148030940191,0.9536585365853658,0.7922998986828774,2961,2460,0.9999842063066434
/home/feczk001/shared/data/nnUNet/labelsTs/Task512/5mo_sub-993015.nii.gz,12,Left-Putamen,0.8708247117942655,0.999878964668762,0.09270095472744067,0.16283034953111675,7.938723583481636e-05,4.1704116085394816e-05,0.7712041884816754,0.9999206127641652,0.9072990452725593,0.8371696504688833,3519,3247,0.9999582958839146
