age_months,segment_id,segment_name,Dice,Accuracy,False Discovery Rate,False Negative Rate,False Omission Rate,False Positive Rate,Jaccard,Negative Predictive Value,Precision,Recall,Total Positives Reference,Total Positives Test,True Negative Rate
0,49,Right-Thalamus-Proper*,0.9355408277115924,0.9999106775873587,0.04162846140506987,0.0859334083279153,6.0974195239044864e-05,2.8409492677128334e-05,0.8789101215119789,0.9999390258047609,0.9583715385949301,0.9140665916720847,10252,9782,0.9999715905073229
0,50,Right-Caudate,0.888798066517199,0.9999563081842042,0.05285742285126466,0.16050686881483145,3.414265686152749e-05,9.557341811072817e-06,0.8005076561999194,0.9999658573431385,0.9471425771487354,0.8394931311851686,2982,2627,0.9999904426581889
0,51,Right-Putamen,0.8836491647325284,0.9999428752012178,0.14282375130692598,0.0881901757279499,2.0985692843289014e-05,3.6153021089391224e-05,0.7915555064917542,0.9999790143071567,0.8571762486930741,0.91180982427205,3435,3654,0.9999638469789106
0,52,Right-Pallidum,0.8616601936119646,0.999974311151093,0.15514742457247732,0.11990337490999464,1.1010543530302927e-05,1.468067527654604e-05,0.7572706935123042,0.9999889894564697,0.8448525754275227,0.8800966250900053,1313,1366,0.9999853193247235
0,53,Right-Hippocampus,0.8484143152857813,0.9999506995675964,0.166452373562387,0.13392565359477127,2.1745616698843104e-05,2.7562753833865195e-05,0.7369268886949937,0.9999782543833011,0.8335476264376129,0.8660743464052287,2303,2387,0.9999724372461661
0,54,Right-Amygdala,0.8609015557070803,0.9999824817283735,0.16436134346582104,0.1121885366041811,6.8554206570050825e-06,1.0663946691802373e-05,0.7557777239438719,0.999993144579343,0.8356386565341789,0.887811463395819,882,937,0.9999893360533082
0,58,Right-Accumbens-area,0.7586512866015972,0.9999929372976051,0.29491833030852993,0.16206896551724137,2.354271452451431e-06,4.708528712815685e-06,0.6117511520737328,0.9999976457285475,0.7050816696914701,0.8379310344827586,196,230,0.9999952914712872
0,60,Right-VentralDC,0.8633233605529095,0.9999738956980111,0.18261189801699718,0.08465809149483927,7.617406532968869e-06,1.8489323674097946e-05,0.7597220952853468,0.999992382593467,0.8173881019830028,0.9153419085051607,1299,1456,0.9999815106763259
1,2,Left-Cerebral-White-Matter,0.884756473228164,0.9971764423700102,0.11171389982862134,0.11874521461063825,0.0014784962630327006,0.0013800752079997647,0.793330292433227,0.9985215037369674,0.8882861001713787,0.8812547853893617,88812,88109,0.9986199247920002
1,3,Left-Cerebral-Cortex,0.8332480081116949,0.9953539881834065,0.16556166129096483,0.16793893129770987,0.002375930050641942,0.0023357184879891912,0.7141603476186419,0.997624069949358,0.8344383387090352,0.8320610687022901,100739,100452,0.9976642815120108
1,4,Left-Lateral-Ventricle,0.9155446756425949,0.9998853349493535,0.03649635036496346,0.1278663039253789,9.11815268997976e-05,2.3559130507333492e-05,0.8442437923250564,0.9999088184731002,0.9635036496350365,0.8721336960746211,5146,4658,0.9999764408694927
1,8,Left-Cerebellum-Cortex,0.9618362985372894,0.9998095840040593,0.031090980260582657,0.04513391381020615,0.00011370027192273823,7.719128138361508e-05,0.9264784515025131,0.9998862997280773,0.9689090197394173,0.9548660861897939,18146,17883,0.9999228087186164
1,10,Left-Thalamus-Proper*,0.9393073301950235,0.999900014291586,0.07115544472152946,0.049991498044550275,4.0748344737094865e-05,5.931961784311213e-05,0.8855603106673007,0.9999592516552629,0.9288445552784705,0.9500085019554497,5881,6015,0.9999406803821569
1,11,Left-Caudate,0.84343163538874,0.9999191251333605,0.06369047619047619,0.23268292682926828,6.607241203919687e-05,1.4822034464123668e-05,0.7292535929531757,0.9999339275879608,0.9363095238095238,0.7673170731707317,2050,1680,0.9999851779655359
1,12,Left-Putamen,0.836936215639178,0.9999153860556219,0.20887991927346117,0.11161473087818696,2.728890920550488e-05,5.734654224587299e-05,0.7195961450206517,0.9999727110907944,0.7911200807265388,0.888385269121813,1765,1982,0.9999426534577541
1,13,Left-Pallidum,0.872794800371402,0.9999810276425862,0.11487758945386062,0.13919413919413914,1.052558541297896e-05,8.448184789733304e-06,0.7742998352553542,0.9999894744145871,0.8851224105461394,0.8608058608058609,546,531,0.9999915518152103
1,14,3rd-Ventricle,0.9046511627906977,0.9999886442824238,0.08899297423887587,0.10161662817551964,6.093672206137851e-06,5.262721278431748e-06,0.8259023354564756,0.9999939063277938,0.9110070257611241,0.8983833718244804,433,427,0.9999947372787216
1,15,4th-Ventricle,0.8939566704675028,0.9999871209544564,0.1729957805907173,0.027295285359801524,1.5234279677554007e-06,1.1356351364955053e-05,0.8082474226804124,0.9999984765720322,0.8270042194092827,0.9727047146401985,403,474,0.999988643648635
1,16,Brain-Stem,0.9539128610392336,0.9999087388063091,0.0567081604426003,0.035224218418446696,3.451716584403065e-05,5.68342255151677e-05,0.911886615857735,0.999965482834156,0.9432918395573997,0.9647757815815533,7069,7230,0.9999431657744848
1,17,Left-Hippocampus,0.8758852031308237,0.9999538847078921,0.13155949741315598,0.11654135338345861,2.1469098556874898e-05,2.4654757218467438e-05,0.7791777188328912,0.9999785309014432,0.868440502586844,0.8834586466165414,1330,1353,0.9999753452427815
1,18,Left-Amygdala,0.8661037394451147,0.999984628235964,0.18778280542986425,0.07235142118863047,3.877799459600946e-06,1.1494817983681571e-05,0.7638297872340426,0.9999961222005403,0.8122171945701357,0.9276485788113695,387,442,0.9999885051820163
1,26,Left-Accumbens-area,0.6891891891891891,0.9999936297194085,0.3928571428571429,0.203125,1.800317631424572e-06,4.5700244066804174e-06,0.5257731958762887,0.9999981996823686,0.6071428571428571,0.796875,64,84,0.9999954299755933
1,28,Left-VentralDC,0.8933419521654816,0.9999771500804872,0.05471956224350205,0.15318627450980393,1.7312297645208972e-05,5.54000046537606e-06,0.8072429906542056,0.9999826877023548,0.945280437756498,0.8468137254901961,816,731,0.9999944599995346
1,41,Right-Cerebral-White-Matter,0.883418964146994,0.9971153707669486,0.1462538672897601,0.08477131459319043,0.0010254482302951915,0.0018949374894881021,0.7911821316865827,0.9989745517697048,0.8537461327102399,0.9152286854068096,86232,92442,0.9981050625105119
1,42,Right-Cerebral-Cortex,0.8356828868640075,0.9950977921161407,0.20472837466538263,0.11957903796874081,0.0017200717573531098,0.003255188030550138,0.7177450863134394,0.9982799282426469,0.7952716253346174,0.8804209620312592,102242,113189,0.9967448119694499
1,43,Right-Lateral-Ventricle,0.8639101861993428,0.9998623465454799,0.07287687334704673,0.19123301717508334,0.00010335804181677945,3.4362685116806624e-05,0.7604241986020728,0.9998966419581832,0.9271231266529533,0.8087669828249167,3901,3403,0.9999656373148832
1,47,Right-Cerebellum-Cortex,0.9523997964836904,0.9997667923366078,0.055714365786671105,0.039345384045161635,9.579087934777795e-05,0.00013798857360214356,0.9091252495817819,0.9999042091206523,0.9442856342133289,0.9606546159548384,17537,17841,0.9998620114263979
1,49,Right-Thalamus-Proper*,0.9519530533651201,0.9999274341950015,0.052564336557766045,0.04348627234199376,3.270712584329988e-05,3.991349304732772e-05,0.9083114610673666,0.9999672928741568,0.947435663442234,0.9565137276580062,5427,5479,0.9999600865069527
1,50,Right-Caudate,0.8172110552763819,0.9999194021020819,0.14576493762311227,0.21673690547862734,4.9864886933446584e-05,3.075060140278474e-05,0.6909187466808284,0.9999501351130665,0.8542350623768877,0.7832630945213727,1661,1523,0.9999692493985972
1,51,Right-Putamen,0.8943692710606722,0.9999329735694289,0.1314116150911403,0.07827260458839402,2.410415321486373e-05,4.294337196064646e-05,0.8089222266087643,0.9999758958467851,0.8685883849088597,0.921727395411606,2223,2359,0.9999570566280394
1,52,Right-Pallidum,0.8026644462947544,0.9999671792065179,0.16608996539792387,0.2263242375601926,1.9527857943558673e-05,1.3295645717614768e-05,0.6703755215577191,0.9999804721420564,0.8339100346020761,0.7736757624398074,623,578,0.9999867043542824
1,53,Right-Hippocampus,0.8894736842105263,0.9999592855979589,0.15500000000000003,0.061111111111111116,1.0665363553156172e-05,3.0056350809992693e-05,0.8009478672985783,0.9999893346364468,0.845,0.9388888888888889,1260,1400,0.99996994364919
1,54,Right-Amygdala,0.8935721812434141,0.9999860130795709,0.13469387755102036,0.07625272331154687,4.847281547562496e-06,9.14054881795412e-06,0.8076190476190476,0.9999951527184524,0.8653061224489796,0.9237472766884531,459,490,0.999990859451182
1,58,Right-Accumbens-area,0.6616541353383458,0.9999937682037692,0.37142857142857144,0.3015873015873016,2.631228359877811e-06,3.600624791544327e-06,0.4943820224719101,0.9999973687716401,0.6285714285714286,0.6984126984126984,63,70,0.9999963993752085
1,60,Right-VentralDC,0.8778523489932886,0.9999747958463555,0.12449799196787148,0.11978465679676986,1.2326383238334774e-05,1.2880370855006262e-05,0.7822966507177034,0.9999876736167617,0.8755020080321285,0.8802153432032301,743,747,0.999987119629145
2,2,Left-Cerebral-White-Matter,0.8973255897325589,0.9972236655370036,0.10948808652516873,0.09575566152639292,0.0013024635753853618,0.0015118996652232486,0.8137720267897782,0.9986975364246147,0.8905119134748313,0.9042443384736071,96882,98376,0.9984881003347768
2,3,Left-Cerebral-Cortex,0.8964588000216919,0.996562679683458,0.1043594231891306,0.10272148040517404,0.0017322761017999843,0.0017630621855408979,0.8123473777320803,0.9982677238982001,0.8956405768108694,0.897278519594826,119751,119970,0.9982369378144591
2,4,Left-Lateral-Ventricle,0.9000229305205228,0.9998792416374834,0.052390149686141974,0.14301310043668125,9.075931599345424e-05,3.0070178530960945e-05,0.818219720658745,0.9999092406840066,0.947609850313858,0.8569868995633187,4580,4142,0.999969929821469
2,8,Left-Cerebellum-Cortex,0.9600100037514068,0.999778563507266,0.040829585207396324,0.039148936170212756,0.00010859569655529451,0.0001134555663148129,0.9230954213158907,0.9998914043034447,0.9591704147926037,0.9608510638297872,19975,20010,0.9998865444336852
2,10,Left-Thalamus-Proper*,0.9306870691614272,0.999873286809974,0.03865414710485138,0.09807664072823374,9.258948676871285e-05,3.423793088674909e-05,0.8703598753187872,0.9999074105132313,0.9613458528951486,0.9019233592717663,6811,6390,0.9999657620691133
2,11,Left-Caudate,0.8087400681044268,0.9999066615408989,0.11764705882352944,0.25353588266107907,6.704142453608096e-05,2.6318986392159793e-05,0.6788947117675084,0.9999329585754639,0.8823529411764706,0.7464641173389209,1909,1615,0.9999736810136078
2,12,Left-Putamen,0.7936365673313914,0.9998724559038099,0.2966640190627482,0.08946015424164522,2.4104684149674018e-05,0.00010347568882329572,0.6578751857355126,0.9999758953158503,0.7033359809372518,0.9105398457583548,1945,2518,0.9998965243111767
2,13,Left-Pallidum,0.7978628673196795,0.9999685640501247,0.2432432432432432,0.15630885122410543,1.1495144340234114e-05,1.9943214466744408e-05,0.6637037037037037,0.9999885048556598,0.7567567567567568,0.8436911487758946,531,592,0.9999800567855333
2,14,3rd-Ventricle,0.883177570093458,0.9999792273458974,0.1236476043276662,0.10989010989010994,9.694773893635865e-06,1.107972624769804e-05,0.7907949790794979,0.9999903052261063,0.8763523956723338,0.8901098901098901,637,647,0.9999889202737523
2,15,4th-Ventricle,0.8459958932238193,0.9999792273458974,0.2137404580152672,0.08444444444444443,5.262787604417861e-06,1.5511215023966685e-05,0.7330960854092526,0.9999947372123956,0.7862595419847328,0.9155555555555556,450,524,0.999984488784976
2,16,Brain-Stem,0.9539156805613367,0.9998926746204697,0.04930662557781207,0.0428400954653938,4.9774041104484584e-05,5.767642747767088e-05,0.9118917689859026,0.9999502259588955,0.9506933744221879,0.9571599045346062,8380,8437,0.9999423235725223
2,17,Left-Hippocampus,0.8675227059191982,0.9999414211154306,0.1554878048780488,0.10817772054088859,2.3270657695274062e-05,3.532110835147151e-05,0.7660398230088495,0.9999767293423047,0.8445121951219512,0.8918222794591114,1553,1640,0.9999646788916485
2,18,Left-Amygdala,0.8791208791208791,0.9999832433923572,0.1522157996146436,0.08713692946058094,5.816761219043577e-06,1.0940994799590875e-05,0.7843137254901961,0.999994183238781,0.8477842003853564,0.9128630705394191,482,519,0.9999890590052004
2,26,Left-Accumbens-area,0.527027027027027,0.9999903060947521,0.5760869565217391,0.3035714285714286,2.3542641262771883e-06,7.339728036792614e-06,0.3577981651376147,0.9999976457358737,0.42391304347826086,0.6964285714285714,56,92,0.9999926602719632
2,28,Left-VentralDC,0.8724428399518652,0.9999706413155349,0.17425968109339407,0.07525510204081631,8.171570855690889e-06,2.1190407864080107e-05,0.7737459978655283,0.9999918284291444,0.8257403189066059,0.9247448979591837,784,878,0.9999788095921359
2,41,Right-Cerebral-White-Matter,0.8956826615483046,0.9971775502448957,0.11842701836757308,0.08974865798343801,0.0012113542946630906,0.0016497055119869541,0.8110736202005969,0.9987886457053369,0.8815729816324269,0.910251342016562,96124,99251,0.998350294488013
2,42,Right-Cerebral-Cortex,0.8758310411735858,0.9959677508699587,0.14122399143640862,0.1064227847440371,0.001722182042668433,0.0023764046532893657,0.7790919988467899,0.9982778179573316,0.8587760085635914,0.8935772152559629,114919,119576,0.9976235953467106
2,43,Right-Lateral-Ventricle,0.8767615363360044,0.9998764719502697,0.07438739789964999,0.16719160104986874,8.825643523806516e-05,3.533215411688495e-05,0.7805658056580566,0.999911743564762,0.92561260210035,0.8328083989501313,3810,3428,0.9999646678458831
2,47,Right-Cerebellum-Cortex,0.9356605249669535,0.9996697147997682,0.10093835865000778,0.02463442069741284,6.0818610161456746e-05,0.00027029458361305103,0.8790997110559132,0.9999391813898385,0.8990616413499922,0.9753655793025872,17780,19289,0.999729705416387
2,49,Right-Thalamus-Proper*,0.9490241291278926,0.9999142781807365,0.05105401844532276,0.05089771042661839,4.282768026433965e-05,4.296627521616081e-05,0.9029932612443191,0.9999571723197357,0.9489459815546772,0.9491022895733816,6071,6072,0.9999570337247838
2,50,Right-Caudate,0.77196261682243,0.9998986294479791,0.18966644865925442,0.26293872694824505,6.122305094962908e-05,4.0169815818669186e-05,0.6286149162861492,0.9999387769490504,0.8103335513407456,0.737061273051755,1681,1529,0.9999598301841813
2,51,Right-Putamen,0.8882988139493716,0.9999126163684083,0.12851684612712744,0.09422382671480145,3.6158834538420006e-05,5.125887644419347e-05,0.7990445859872611,0.9999638411654616,0.8714831538728726,0.9057761732851985,2770,2879,0.9999487411235558
2,52,Right-Pallidum,0.8618266978922716,0.9999754882681589,0.07537688442211055,0.19298245614035092,1.8281447031930902e-05,6.232386583038263e-06,0.757201646090535,0.999981718552968,0.9246231155778895,0.8070175438596491,684,597,0.999993767613417
2,53,Right-Hippocampus,0.8815995001562011,0.9999475144273007,0.17000000000000004,0.059960026648900766,1.2466527374000808e-05,4.003030113730599e-05,0.788268156424581,0.999987533472626,0.83,0.9400399733510992,1501,1700,0.9999599696988627
2,54,Right-Amygdala,0.9005328596802842,0.9999844897516034,0.10739436619718312,0.09139784946236562,7.063257984528418e-06,8.448198830168785e-06,0.8190630048465266,0.9999929367420155,0.8926056338028169,0.9086021505376344,558,568,0.9999915518011698
2,58,Right-Accumbens-area,0.7714285714285715,0.9999955685004581,0.20588235294117652,0.25,2.4927419663080996e-06,1.9388003811293686e-06,0.627906976744186,0.9999975072580337,0.7941176470588235,0.75,72,68,0.9999980611996189
2,60,Right-VentralDC,0.9071170084439083,0.9999786734084546,0.13163972286374137,0.0505050505050505,5.540038830132161e-06,1.578894884379789e-05,0.8300220750551877,0.9999944599611699,0.8683602771362586,0.9494949494949495,792,866,0.9999842110511562
3,2,Left-Cerebral-White-Matter,0.8590866452727721,0.9960473793773521,0.0882664235488908,0.18781214118349931,0.0028234795501574953,0.00118401851921357,0.7529814965468299,0.9971765204498425,0.9117335764511092,0.8121878588165007,107123,95427,0.9988159814807864
3,3,Left-Cerebral-Cortex,0.8412986032465081,0.9947603057291534,0.06124684077506315,0.2378248974008208,0.004398666217237014,0.0009229204175442707,0.7260702417410568,0.9956013337827629,0.9387531592249369,0.7621751025991792,131580,106830,0.9990770795824557
3,4,Left-Lateral-Ventricle,0.1945031712473573,0.9989975117130072,0.8081650570676031,0.8027533288196795,0.0004928998586013451,0.0005102124947742315,0.10772833723653395,0.9995071001413987,0.19183494293239683,0.19724667118032047,4431,4556,0.9994897875052258
3,8,Left-Cerebellum-Cortex,0.2900844081046887,0.9947936804600783,0.6922552986898514,0.7256589756411171,0.0028233454552225915,0.0024020462019226363,0.1696483788320523,0.9971766545447774,0.30774470131014864,0.2743410243588828,27998,24959,0.9975979537980774
3,10,Left-Thalamus-Proper*,0.08239318727709441,0.9982541276648546,0.9129096784120634,0.9218232044198895,0.0009250772018091815,0.0008224523246580517,0.04296667425795187,0.9990749227981908,0.0870903215879366,0.0781767955801105,7240,6499,0.999177547675342
3,11,Left-Caudate,0.004483299708585519,0.9993849909542015,0.9953227315247896,0.9956952216960826,0.0003204091928763603,0.00029478955309047983,0.0022466861379465287,0.9996795908071237,0.004677268475210477,0.004304778303917348,2323,2138,0.9997052104469095
3,12,Left-Putamen,0.46423982869379016,0.9994802681943523,0.45691382765531063,0.5946148092744952,0.0003304222006035435,0.00018955189405711614,0.30228667038482987,0.9996695777993965,0.5430861723446894,0.4053851907255049,4011,2994,0.9998104481059429
3,13,Left-Pallidum,0.24477611940298508,0.9998248172837345,0.7152777777777778,0.7853403141361257,0.00010387362762163186,7.13288791794886e-05,0.13945578231292516,0.9998961263723783,0.2847222222222222,0.21465968586387435,955,720,0.9999286711208205
3,14,3rd-Ventricle,0.9,0.999986428532653,0.04338394793926248,0.1502890173410405,1.0802469776974702e-05,2.7698862947733716e-06,0.8181818181818182,0.999989197530223,0.9566160520607375,0.8497109826589595,519,461,0.9999972301137052
3,15,4th-Ventricle,0.8719851576994434,0.9999808891582256,0.022869022869022815,0.2127303182579564,1.758868540641843e-05,1.5234539193498264e-06,0.7730263157894737,0.9999824113145935,0.9771309771309772,0.7872696817420436,597,481,0.9999984765460807
3,16,Brain-Stem,0.963535430499619,0.9999072154783416,0.03876642415028775,0.034151663938898014,4.340095423861623e-05,4.950174483253633e-05,0.9296366309598824,0.9999565990457614,0.9612335758497123,0.965848336061102,9165,9209,0.9999504982551675
3,17,Left-Hippocampus,0.5423656827351879,0.9997015662027255,0.2987369577155409,0.557825484764543,0.00022315458018888767,7.536563415744268e-05,0.3720862470862471,0.9997768454198112,0.7012630422844591,0.4421745152354571,2888,1821,0.9999246343658426
3,18,Left-Amygdala,0.3736120182887002,0.9998671934981038,0.5565891472868216,0.6772009029345372,8.309803892783033e-05,4.97219862313214e-05,0.22971887550200804,0.9999169019610722,0.4434108527131783,0.3227990970654628,886,645,0.9999502780137687
3,26,Left-Accumbens-area,0.0,0.9999688410188461,1.0,1.0,1.703381697371391e-05,1.4125645400042686e-05,0.0,0.9999829661830263,0.0,0.0,123,102,0.9999858743546
3,28,Left-VentralDC,0.0,0.9997066901240709,1.0,1.0,0.00015332365376776605,0.00014002915542754568,0.0,0.9998466763462323,0.0,0.0,1107,1011,0.9998599708445725
3,41,Right-Cerebral-White-Matter,0.8621123237138063,0.9956414817161868,0.2237003021910826,0.03074573933602598,0.000439931206656169,0.003982289822266116,0.7576427284348001,0.9995600687933438,0.7762996978089174,0.969254260663974,101510,126741,0.9960177101777339
3,42,Right-Cerebral-Cortex,0.8581053665256188,0.9942369733301278,0.18243010571044305,0.09712994188132307,0.0019154900559930981,0.003964888468272032,0.7514750848024462,0.9980845099440069,0.817569894289557,0.9028700581186769,139370,153911,0.996035111531728
3,43,Right-Lateral-Ventricle,0.19273449363392128,0.9990429345833116,0.8143564356435644,0.7996113675006072,0.0004561712543379226,0.0005014608042356317,0.10664426059979318,0.999543828745662,0.18564356435643564,0.20038863249939276,4117,4444,0.9994985391957644
3,47,Right-Cerebellum-Cortex,0.23763182714567435,0.9950746652279064,0.7757776788964847,0.7472527472527473,0.002277277899746134,0.0026639437340857386,0.13483665377411272,0.9977227221002538,0.22422232110351523,0.25274725274725274,21931,24721,0.9973360562659143
3,49,Right-Thalamus-Proper*,0.0012123311395912711,0.9984027213838687,0.9988660294832334,0.9986976744186047,0.0007440200841069798,0.0008545306407995445,0.0006065332293562083,0.999255979915893,0.001133970516766564,0.0013023255813953488,5375,6173,0.9991454693592005
3,50,Right-Caudate,0.0,0.999393576984564,1.0,1.0,0.0003294070907854531,0.0002771984915747039,0.0,0.9996705929092146,0.0,0.0,2378,2001,0.9997228015084253
3,51,Right-Putamen,0.1531279178338002,0.9993719734242973,0.8735738513721862,0.8058712121212122,0.00023580628361399869,0.0003924409745501567,0.08291203235591507,0.999764193716386,0.12642614862781376,0.19412878787878787,2112,3243,0.9996075590254498
3,52,Right-Pallidum,0.0,0.999831187564326,1.0,1.0,7.257278988501506e-05,9.625361539655763e-05,0.0,0.999927427210115,0.0,0.0,524,695,0.9999037463846034
3,53,Right-Hippocampus,0.3059900801220908,0.9997480969479154,0.7645331767469172,0.5631808278867103,7.161330367406721e-05,0.00018032956266345046,0.18063063063063062,0.9999283866963259,0.2354668232530828,0.43681917211328974,918,1703,0.9998196704373365
3,54,Right-Amygdala,0.04339250493096647,0.9998656701701364,0.9639344262295082,0.9455445544554455,5.290549499738381e-05,8.143336009003299e-05,0.02217741935483871,0.9999470945050026,0.036065573770491806,0.054455445544554455,404,610,0.99991856663991
3,58,Right-Accumbens-area,0.0,0.9999696719250102,1.0,1.0,1.7449254175945816e-05,1.2879270274379628e-05,0.0,0.9999825507458241,0.0,0.0,126,93,0.9999871207297256
3,60,Right-VentralDC,0.012815378454144974,0.9996586360509135,0.9836065573770492,0.9894806048652203,0.0002084471366981087,0.00013297299498538084,0.006449012494961709,0.9997915528633019,0.01639344262295082,0.01051939513477975,1521,976,0.9998670270050146
4,2,Left-Cerebral-White-Matter,0.8548802075494686,0.9943916603610121,0.20348829444837668,0.07752033903548117,0.0014175663395308963,0.004297121546185334,0.7465421636980386,0.9985824336604691,0.7965117055516233,0.9224796609645188,129308,149758,0.9957028784538147
4,3,Left-Cerebral-Cortex,0.8622150719189537,0.9928126616804911,0.08853277952402339,0.18198716463322484,0.0051295834994587435,0.0022460604586560518,0.7578014531912809,0.9948704165005413,0.9114672204759766,0.8180128353667752,198514,178160,0.997753939541344
4,4,Left-Lateral-Ventricle,0.7605819018657023,0.999596595057327,0.0326155132761865,0.3733748645720477,0.00038205444407475407,2.162567400021409e-05,0.6136604774535809,0.9996179455559252,0.9673844867238135,0.6266251354279523,7384,4783,0.9999783743259998
4,8,Left-Cerebellum-Cortex,0.8970760585389308,0.9990513821293133,0.05654056445750766,0.14496032996305097,0.0007039539232182531,0.00024895218128173635,0.8133616696637785,0.9992960460767818,0.9434594355424923,0.855039670036949,34913,31641,0.9997510478187183
4,10,Left-Thalamus-Proper*,0.8518814139110604,0.9996402176309425,0.03724226804123709,0.2360940695296524,0.00032010438536076276,4.007625860258379e-05,0.7419803356837819,0.9996798956146392,0.9627577319587629,0.7639059304703476,9780,7760,0.9999599237413974
4,11,Left-Caudate,0.7085081389494882,0.9997594526654916,0.2551164431898377,0.32448,0.00014047827449454835,0.00010016754164332564,0.5485966735966736,0.9998595217255054,0.7448835568101623,0.67552,3125,2834,0.9998998324583567
